Quadrant_No.,TVDSS_Driller,Platform,Completion_Date,url,Country_Code,lng,Completion_Status,Block_Suffix,Primary_Target,Block_No.,Deviated_Well,Date_TD_Reached,Drilling_Sequence_No.,lat,Water_Depth,Original_Intent,Datum_Elevation,Spud_Date,Well_Registration_No.,Datum_Type,Ground_Elevation,Wellbore_Type,Total_MD_Logger,Total_MD_Driller,Onshore/Offshore,Slot_No.
9,6333,,1988-08-28,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=13&p_well_suffix=Z,United Kingdom,1.559389,Abandoned,b,M,18,Vertical,1988-08-28,13,59.343778,112.776,Appraisal,24.9936,1988-08-20,9/18b- 13Z,KB,0,Sidetrack,0,2148.2304,Offshore,
9,0,,1988-10-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=14&p_well_suffix=+,United Kingdom,1.533028,Abandoned,b,N,18,Vertical,1988-09-30,14,59.364417,113.9952,Appraisal,24.9936,1988-09-15,9/18b- 14,KB,0,Initial,0,1951.9392,Offshore,
9,0,,1988-07-28,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=12&p_well_suffix=+,United Kingdom,1.528778,Abandoned,b,K,18,Vertical,1988-06-16,12,59.336472,115.824,Appraisal,25.2984,1988-06-09,9/18b- 12,KB,0,Initial,0,2067.1536,Offshore,
9,0,,1988-08-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=13&p_well_suffix=+,United Kingdom,1.559389,Abandoned,b,M,18,Vertical,1988-08-16,13,59.343778,112.776,Appraisal,24.9936,1988-07-30,9/18b- 13,KB,0,Initial,0,1956.2064,Offshore,
9,6365,,1988-09-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=13&p_well_suffix=Y,United Kingdom,1.559389,Abandoned,b,M,18,Vertical,1988-09-08,13,59.343778,112.776,Appraisal,24.9936,1988-09-03,9/18b- 13Y,KB,0,Sidetrack,0,2093.3664,Offshore,
9,0,,1988-04-17,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=10&p_well_suffix=+,United Kingdom,1.532889,Abandoned,b,J,18,Vertical,1988-04-11,10,59.360583,113.0808,Appraisal,24.9936,1988-03-24,9/18b- 10,KB,0,Initial,0,1905.0,Offshore,
9,0,,1988-05-15,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=11&p_well_suffix=+,United Kingdom,1.554083,Abandoned,b,L,18,Vertical,1988-05-10,11,59.355472,113.0808,Appraisal,24.9936,1988-04-21,9/18b- 11,KB,0,Initial,0,1907.4384,Offshore,
9,6116,,1988-06-08,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=11&p_well_suffix=Z,United Kingdom,1.554083,Abandoned,b,L,18,Vertical,1988-06-05,11,59.355472,113.0808,Appraisal,24.9936,1988-05-16,9/18b- 11Z,KB,0,Sidetrack,0,2055.2664,Offshore,
9,0,,1987-12-07,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=8&p_well_suffix=+,United Kingdom,1.584667,Abandoned,b,H,18,Vertical,1987-12-04,8,59.355722,113.9952,Appraisal,24.6888,1987-11-15,9/18b- 8,KB,0,Initial,0,1864.4616,Offshore,
9,0,,1988-01-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=9&p_well_suffix=+,United Kingdom,1.546139,Abandoned,b,I,18,Vertical,1987-12-28,9,59.340333,113.6904,Appraisal,24.6888,1987-12-09,9/18b- 9,KB,0,Initial,0,1902.8664,Offshore,
9,,N,2009-05-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=N&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.544264,Completed,a,NGS,18,Deviated,2009-05-05,2,59.369289,113.3856,Development,32.3088,2009-04-02,9/18a-N2,RT,,Initial,,,Offshore,
9,,N,2010-06-10,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=N&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.543675,Completed,a,G34,18,Deviated,2010-05-30,3,59.369169,113.6904,Development,32.3088,2010-05-13,9/18a-N3,RT,,Initial,,,Offshore,33
9,0,,1987-08-24,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=b&p_platform=+&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,1.540056,Abandoned,b,G,18,Vertical,1987-08-05,7,59.3555,111.8616,Exploration,25.2984,1987-07-04,9/18b- 7,KB,0,Initial,0,2956.56,Offshore,
9,,B,1999-05-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=B&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.572883,Completed,a,W1,18,Deviated,1998-12-13,3,59.458322,106.68,Development,26.8224,1998-11-03,9/18a-B3,KB,,Initial,,3889.8576,Offshore,W1
9,11499,B,1999-11-16,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=B&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.573549,Completed,a,NW,18,Deviated,1999-10-05,4,59.458112,108.8136,Development,26.8224,1999-06-07,9/18a-B4,KB,,Initial,,4639.056,Offshore,NW
9,,N,2009-05-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=N&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.543652,Completed,a,NGN,18,Deviated,2009-05-20,1,59.368961,113.3856,Development,32.3088,2009-04-01,9/18a-N1,RT,,Initial,,,Offshore,
9,,B,1999-06-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=B&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.573108,Completed,a,P1,18,Deviated,1999-03-31,1,59.458255,106.68,Development,26.8224,1998-10-06,9/18a-B1,KB,,Initial,,4575.6576,Offshore,P1
9,,B,1999-05-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=B&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.573332,Completed,a,P2,18,Deviated,1999-01-27,2,59.458183,106.68,Development,26.8224,1998-10-23,9/18a-B2,KB,,Initial,,3923.3856,Offshore,P2
9,,,2008-05-03,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=36&p_well_suffix=+,United Kingdom,1.547787,Abandoned,a,NGM,18,Deviated,2008-04-27,36,59.369326,113.9952,Appraisal,23.1648,2008-04-14,9/18a- 36,RT,,Initial,,,Offshore,
9,,,2008-05-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=36&p_well_suffix=Y,United Kingdom,1.547787,Abandoned,a,Y,18,Deviated,2008-05-16,36,59.369326,113.9952,Appraisal,23.1648,2008-05-12,9/18a- 36Y,RT,,Sidetrack,,,Offshore,
9,,,2008-05-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=36&p_well_suffix=Z,United Kingdom,1.547787,Abandoned,a,SST,18,Deviated,2008-05-06,36,59.369326,113.9952,Appraisal,23.1648,2008-05-03,9/18a- 36Z,RT,,Sidetrack,,,Offshore,
9,8018,,2004-03-01,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=33&p_well_suffix=Y,United Kingdom,1.557434,Abandoned,a,C,18,Deviated,2004-02-22,33,59.490392,113.0808,Appraisal,26.2128,2004-02-12,9/18a- 33Y,RT,,Sidetrack,,2682.24,Offshore,
9,5780,,2004-02-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=33&p_well_suffix=Z,United Kingdom,1.557434,Abandoned,a,C,18,Deviated,2004-02-07,33,59.490392,113.0808,Appraisal,26.2128,2004-02-05,9/18a- 33Z,RT,,Sidetrack,,1897.38,Offshore,
9,,,2008-03-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=35&p_well_suffix=+,United Kingdom,1.536536,Abandoned,a,N1,18,Deviated,2008-03-05,35,59.454556,107.8992,Appraisal,26.5176,2008-02-15,9/18a- 35,RT,,Initial,,,Offshore,
9,6132,,2004-02-05,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=33&p_well_suffix=+,United Kingdom,1.557434,Abandoned,a,C,18,Deviated,2004-02-04,33,59.490392,113.0808,Appraisal,26.2128,2004-01-18,9/18a- 33,RT,,Initial,,2020.824,Offshore,
9,11736,,2004-05-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=33&p_well_suffix=W,United Kingdom,1.557434,Completed,a,C,18,Deviated,2004-04-04,33,59.490392,113.0808,Appraisal,26.2128,2004-03-06,9/18a- 33W,KB,,Sidetrack,,3998.976,Offshore,
9,5305,,2004-03-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=33&p_well_suffix=X,United Kingdom,1.557434,Abandoned,a,C,18,Deviated,2004-03-03,33,59.490392,113.0808,Appraisal,26.2128,2004-03-01,9/18a- 33X,KB,,Sidetrack,,1678.2288,Offshore,
9,,,1997-06-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=29&p_well_suffix=+,United Kingdom,1.549511,Abandoned,a,B4,18,Vertical,1997-06-03,29,59.368669,113.6904,Development,26.3652,1997-06-01,9/18a- 29,KB,,Initial,,421.6908,Offshore,
9,6221,,1997-06-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=29&p_well_suffix=A,United Kingdom,1.549582,Suspended,a,B4,18,Deviated,1997-06-17,29,59.368452,113.538,Development,26.3652,1997-06-07,9/18a- 29A,KB,,Re-Spud,,2056.638,Offshore,
9,6498,,1989-12-31,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=21&p_well_suffix=+,United Kingdom,1.5505,Abandoned,a,W,18,Deviated,1989-11-29,21,59.369417,114.3,Exploration,26.8224,1989-11-15,9/18a- 21,KB,0,Initial,0,1954.3776,Offshore,
9,9315,,1996-10-05,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=27&p_well_suffix=+,United Kingdom,1.569792,Abandoned,a,J,18,Deviated,1996-10-05,27,59.382211,112.776,Exploration,22.86,1996-08-30,9/18a- 27,KB,,Initial,,3040.9896,Offshore,
9,12026,,1997-06-17,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=28&p_well_suffix=+,United Kingdom,1.571904,Completed,a,L,18,Vertical,1997-05-25,28,59.439173,107.2896,Appraisal,24.9936,1997-04-08,9/18a- 28,KB,,Initial,,3665.8296,Offshore,
9,9290,,1984-04-09,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.442644,Abandoned,a,L,18,Deviated,1984-04-02,6,59.48815,105.4608,Exploration,24.9936,1984-03-08,9/18a- 6,KB,0,Initial,0,3144.9264,Offshore,
9,6599,,1988-10-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=15&p_well_suffix=+,United Kingdom,1.5415,Abandoned,a,X,18,Deviated,1988-10-15,15,59.412472,107.8992,Exploration,24.384,1988-09-23,9/18a- 15,KB,0,Initial,0,1987.296,Offshore,
9,12653,,1989-09-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=18&p_well_suffix=+,United Kingdom,1.555833,Abandoned,a,A,18,Deviated,1989-08-21,18,59.447328,106.3752,Appraisal,24.384,1989-07-09,9/18a- 18,KB,0,Initial,0,3931.92,Offshore,
9,14445,,1979-03-24,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=3&p_well_suffix=A,United Kingdom,1.574778,Abandoned,a,,18,Deviated,1979-02-14,3,59.46675,111.252,Exploration,24.9936,1978-11-30,9/18a- 3A,KB,0,Re-Spud,0,4396.4352,Offshore,
9,13576,,1980-02-02,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.555578,Abandoned,a,,18,Deviated,1980-01-29,4,59.443544,105.156,Exploration,24.384,1979-11-13,9/18a- 4,KB,0,Initial,0,4124.8584,Offshore,
9,12716,,1980-03-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=a&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.516514,Abandoned,a,A,18,Deviated,1980-03-20,5,59.46435,110.6424,Exploration,24.384,1980-02-03,9/18a- 5,KB,0,Initial,0,3900.2208,Offshore,
9,8857,,1974-01-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.536361,Abandoned,,,18,Vertical,1973-12-06,1,59.485833,113.0808,Exploration,31.0896,1973-10-02,9/18- 1,KB,0,Initial,0,2668.524,Offshore,
9,12988,,1975-04-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=18&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.536306,Abandoned,,,18,Deviated,1975-03-20,2,59.466389,108.8136,Exploration,25.2984,1975-01-02,9/18- 2,KB,0,Initial,0,3937.1016,Offshore,
9,0,,1989-07-09,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=17&p_block_suffix=a&p_platform=+&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.291417,Abandoned,a,C,17,Vertical,1989-07-03,5,59.4375,103.3272,Exploration,26.2128,1989-06-10,9/17a- 5,KB,0,Initial,0,2874.8736,Offshore,
9,0,,1986-09-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=17&p_block_suffix=b&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.384889,Abandoned,b,D,17,Vertical,1986-09-22,4,59.341028,106.68,Exploration,25.908,1986-08-21,9/17b- 4,KB,0,Initial,0,2664.8664,Offshore,
9,0,,1991-06-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=17&p_block_suffix=b&p_platform=+&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.3555,Abandoned,b,F,17,Vertical,1991-05-27,6,59.456611,107.5944,Exploration,25.6032,1991-03-13,9/17b- 6,KB,0,Initial,0,2357.628,Offshore,
9,0,,1972-08-18,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=17&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=A,United Kingdom,1.311444,Abandoned,,,17,Vertical,1972-08-17,1,59.347778,109.728,Exploration,9.7536,1972-04-21,9/17- 1A,KB,0,Re-Spud,0,3801.7704,Offshore,
9,0,,1974-08-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=17&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.334583,Abandoned,,,17,Vertical,1974-08-18,2,59.416667,105.7656,Exploration,9.7536,1974-07-01,9/17- 2,KB,0,Initial,0,3035.808,Offshore,
9,0,,1980-04-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=17&p_block_suffix=a&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.278056,Abandoned,a,,17,Vertical,1980-04-01,3,59.392,108.5088,Exploration,25.2984,1980-02-01,9/17a- 3,KB,0,Initial,0,3053.1816,Offshore,
9,0,,1976-08-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=16&p_block_suffix=+&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.075722,Abandoned,,,16,Vertical,1976-08-14,1,59.486667,106.0704,Exploration,23.4696,1976-07-24,9/16- 1,KB,0,Initial,0,2414.016,Offshore,
9,0,,1987-11-12,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=16&p_block_suffix=+&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.137556,Abandoned,,B,16,Vertical,1987-11-06,2,59.424139,109.1184,Exploration,25.908,1987-10-06,9/16- 2,KB,0,Initial,0,2612.136,Offshore,
9,7137,,1991-04-09,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=16&p_block_suffix=+&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.196684,Abandoned,,G,16,Vertical,1991-04-02,3,59.477447,105.7656,Exploration,25.2984,1991-03-10,9/16- 3,KB,0,Initial,0,2202.18,Offshore,
9,7161,,2004-11-25,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=15&p_block_suffix=b&p_platform=+&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.85143,Abandoned,b,D,15,Deviated,2004-11-20,4,59.565424,126.492,Appraisal,32.3088,2004-11-08,9/15b- 4,RT,,Initial,2566.1112,2562.7584,Offshore,
9,7083,,2004-11-30,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=15&p_block_suffix=b&p_platform=+&p_drilling_seq_no=4&p_well_suffix=Z,United Kingdom,1.85143,Abandoned,b,DZ,15,Deviated,2004-11-28,4,59.565424,126.492,Exploration,32.3088,2004-11-25,9/15b- 4Z,RT,,Sidetrack,,3279.648,Offshore,
9,,,1989-04-20,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=15&p_block_suffix=a&p_platform=+&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.841114,Abandoned,a,B,15,Vertical,1989-04-14,2,59.602724,124.0,Appraisal,26.0,1989-03-31,9/15a- 2,KB,,Initial,0,2140.0,Offshore,
9,8076,,1990-03-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=15&p_block_suffix=b&p_platform=+&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.815806,Abandoned,b,X,15,Deviated,1990-03-06,3,59.562194,124.0536,Exploration,24.384,1990-01-28,9/15b- 3,KB,0,Initial,0,2438.4,Offshore,
9,7276,,1990-03-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=15&p_block_suffix=b&p_platform=+&p_drilling_seq_no=3&p_well_suffix=Z,United Kingdom,1.815806,Abandoned,b,X,15,Deviated,1990-03-13,3,59.562194,124.0536,Exploration,24.384,1990-03-02,9/15b- 3Z,KB,0,Sidetrack,0,2467.356,Offshore,
9,5860,S,2001-11-06,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=6&p_well_suffix=+,United Kingdom,1.658654,Completed,b,AQ1,14,Vertical,2001-10-30,6,59.542831,120.396,Development,25.2984,2001-09-19,9/14b-S6,RT,,Initial,,2132.6856,Offshore,B6
9,5086,S,2002-11-01,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=7&p_well_suffix=+,United Kingdom,1.657601,Completed,b,P1T,14,Vertical,2002-10-08,7,59.542264,119.4816,Development,24.9936,2002-09-04,9/14b-S7,RT,,Initial,,3749.04,Offshore,5a
9,0,,1987-06-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=15&p_block_suffix=a&p_platform=+&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.886056,Abandoned,a,A,15,Vertical,1987-05-05,1,59.620583,120.94464,Exploration,25.87752,1987-02-18,9/15a- 1,KB,0,Initial,0,4722.90648,Offshore,
9,4945,S,2001-10-21,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=4&p_well_suffix=+,United Kingdom,1.657784,Completed,b,W2,14,Deviated,2001-10-10,4,59.542554,120.396,Development,25.2984,2001-05-18,9/14b-S4,RT,,Initial,,3840.7848,Offshore,B3
9,3443,S,2001-11-11,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=5&p_well_suffix=+,United Kingdom,1.65781,Completed,b,AQ2,14,Deviated,2001-06-28,5,59.54242,119.4816,Development,25.2984,2001-06-27,9/14b-S5,RT,,Initial,,1091.184,Offshore,B4
9,4974,S,2001-05-17,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=2&p_well_suffix=+,United Kingdom,1.657777,Abandoned,b,P7,14,Deviated,2001-05-08,2,59.542824,120.396,Development,25.2984,2001-03-27,9/14b-S2,RT,,Initial,,3298.8504,Offshore,B5
9,4986,S,2002-02-27,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=2&p_well_suffix=Z,United Kingdom,1.657777,Abandoned,b,P7,14,Deviated,2002-02-18,2,59.542824,119.4816,Development,25.2984,2002-02-12,9/14b-S2Z,RT,,Sidetrack,,3190.9512,Offshore,B5
9,5055,S,2001-06-26,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=3&p_well_suffix=+,United Kingdom,1.657781,Completed,b,P1,14,Deviated,2001-06-11,3,59.542779,120.396,Development,25.2984,2001-04-16,9/14b-S3,RT,,Initial,,3501.5424,Offshore,B1A
9,5446,,2004-12-13,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=+&p_drilling_seq_no=14&p_well_suffix=+,United Kingdom,1.694126,Abandoned,b,I,14,Vertical,2004-12-10,14,59.532443,120.396,Exploration,32.3088,2004-12-03,9/14b- 14,RT,,Initial,,1704.1368,Offshore,
9,4962,S,2001-10-04,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=1&p_well_suffix=+,United Kingdom,1.657781,Abandoned,b,P2,14,Deviated,2001-07-12,1,59.542682,120.396,Development,25.2984,2001-03-21,9/14b-S1,RT,,Initial,,2831.8968,Offshore,B2
9,4980,S,2001-08-14,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=S&p_drilling_seq_no=1&p_well_suffix=Z,United Kingdom,1.657781,Completed,b,P2,14,Deviated,2001-08-02,1,59.542682,119.4816,Development,25.2984,2001-07-29,9/14b-S1Z,RT,,Sidetrack,,3065.9832,Offshore,B2
9,5407,,1998-12-22,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=+&p_drilling_seq_no=7&p_well_suffix=X,United Kingdom,1.675003,Abandoned,b,BD,14,Deviated,1998-12-14,7,59.522056,120.0912,Appraisal,26.5176,1998-12-09,9/14b- 7X,KB,,Sidetrack,,2646.5784,Offshore,
9,5522,,1998-12-08,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=+&p_drilling_seq_no=7&p_well_suffix=Y,United Kingdom,1.675003,Abandoned,b,BC,14,Deviated,1998-12-03,7,59.522056,120.0912,Appraisal,26.5176,1998-11-26,9/14b- 7Y,KB,,Sidetrack,,2634.3864,Offshore,
9,5529,,1998-11-23,https://www.og.decc.gov.uk/pls/wons/wdep0100.wellHeaderData?p_quadNo=9&p_blockNo=14&p_block_suffix=b&p_platform=+&p_drilling_seq_no=7&p_well_suffix=Z,United Kingdom,1.675003,Abandoned,b,BA,14,Deviated,1998-11-20,7,59.522056,120.0912,Appraisal,26.5176,1998-11-14,9/14b- 7Z,KB,,Sidetrack,,1966.8744,Offshore,
